id,citing,cited,creation,timespan,journal_sc,author_sc
oci:061403959573-06904101220,omid:br/061403959573,omid:br/06904101220,1996,P1Y,yes,no
oci:061203970501-062401711721,omid:br/061203970501,omid:br/062401711721,1996,P4Y,no,no
oci:061203970484-06704539618,omid:br/061203970484,omid:br/06704539618,1996,P4Y,no,no
oci:061203970484-06604571024,omid:br/061203970484,omid:br/06604571024,1996,P1Y,no,no
oci:061104104642-06704476799,omid:br/061104104642,omid:br/06704476799,1995,P1Y,yes,no
oci:061104104538-06704476877,omid:br/061104104538,omid:br/06704476877,1995,P1Y,yes,no
oci:061104104494-061303950655,omid:br/061104104494,omid:br/061303950655,1995,P1Y,yes,no
oci:061104104722-06130479475,omid:br/061104104722,omid:br/06130479475,1995,P15Y,no,no
oci:061104104722-06240477469,omid:br/061104104722,omid:br/06240477469,1995,P0Y,no,no
oci:061104104476-061303950626,omid:br/061104104476,omid:br/061303950626,1995,P1Y,yes,no
oci:061104104480-061303950717,omid:br/061104104480,omid:br/061303950717,1995,P1Y,yes,no
oci:06704477179-06180355766,omid:br/06704477179,omid:br/06180355766,1997,P1Y,no,no
oci:061104104689-06804499809,omid:br/061104104689,omid:br/06804499809,1995,P1Y,yes,no
oci:061104104689-06340229210,omid:br/061104104689,omid:br/06340229210,1995,P6Y,no,no
oci:061203970503-061203971025,omid:br/061203970503,omid:br/061203971025,1996,P2Y,yes,no
oci:061203970503-06704476859,omid:br/061203970503,omid:br/06704476859,1996,P2Y,yes,no
oci:061403959564-06704477146,omid:br/061403959564,omid:br/06704477146,1997,P0Y,yes,no
oci:061104104652-0604837862,omid:br/061104104652,omid:br/0604837862,1995,P10Y,no,no
oci:061403959571-061104104689,omid:br/061403959571,omid:br/061104104689,1997,P2Y,yes,no
oci:061403959640-06204568463,omid:br/061403959640,omid:br/06204568463,1997,P6Y,no,no
oci:061403959640-061703973604,omid:br/061403959640,omid:br/061703973604,1997,P2Y,yes,no
oci:061104104712-061303950705,omid:br/061104104712,omid:br/061303950705,1995,P1Y,yes,no
oci:06704477178-06804499865,omid:br/06704477178,omid:br/06804499865,1997,P3Y,yes,no
oci:061403959613-06804500118,omid:br/061403959613,omid:br/06804500118,1997,P1Y,yes,no
oci:061403959613-061603966907,omid:br/061403959613,omid:br/061603966907,1997,P1Y,yes,no
oci:061403959613-061403959627,omid:br/061403959613,omid:br/061403959627,1997,P1Y,yes,no
oci:061104104730-06704476837,omid:br/061104104730,omid:br/06704476837,1995,P1Y,yes,no
oci:061403958787-0604837865,omid:br/061403958787,omid:br/0604837865,1995,P2Y,no,no
oci:061403958787-06902424881,omid:br/061403958787,omid:br/06902424881,1995,P2Y,no,no
oci:061403958787-06902424762,omid:br/061403958787,omid:br/06902424762,1995,P1Y,no,no
oci:061403958832-06220673632,omid:br/061403958832,omid:br/06220673632,1995,P2Y,no,no
oci:06704477084-061203971065,omid:br/06704477084,omid:br/061203971065,1997,P3Y,yes,no
oci:06704477084-061703973589,omid:br/06704477084,omid:br/061703973589,1997,P2Y,yes,no
oci:06704477084-06804500130,omid:br/06704477084,omid:br/06804500130,1997,P1Y,yes,no
oci:06704477116-06180228514,omid:br/06704477116,omid:br/06180228514,1997,P33Y,no,no
oci:06704477116-06210229318,omid:br/06704477116,omid:br/06210229318,1997,P30Y,no,no
oci:06704477172-0604652549,omid:br/06704477172,omid:br/0604652549,1997,P3Y,yes,no
oci:06704477172-061303950624,omid:br/06704477172,omid:br/061303950624,1997,P3Y,yes,no
oci:061104104678-06804499861,omid:br/061104104678,omid:br/06804499861,1995,P1Y,yes,no
oci:061403959631-061403959584,omid:br/061403959631,omid:br/061403959584,1997,P1Y,yes,no
oci:061104104739-0660357206,omid:br/061104104739,omid:br/0660357206,1995,P21Y,no,no
oci:061403959557-061104104500,omid:br/061403959557,omid:br/061104104500,1997,P2Y,yes,no
oci:061104104645-061104104647,omid:br/061104104645,omid:br/061104104647,1995,P0Y,yes,no
oci:061203970549-0604837859,omid:br/061203970549,omid:br/0604837859,1996,P5Y,no,no
oci:061203970500-061303950692,omid:br/061203970500,omid:br/061303950692,1996,P2Y,yes,no
oci:061203970500-061403958770,omid:br/061203970500,omid:br/061403958770,1996,P1Y,yes,no
oci:061104104687-0604837871,omid:br/061104104687,omid:br/0604837871,1995,P7Y,no,no
oci:061403958768-061702607411,omid:br/061403958768,omid:br/061702607411,1995,P15Y,no,no
oci:061203970518-06904101155,omid:br/061203970518,omid:br/06904101155,1996,P1Y,yes,no
oci:061203970518-06904101143,omid:br/061203970518,omid:br/06904101143,1996,P1Y,yes,no
oci:061403958817-0604652549,omid:br/061403958817,omid:br/0604652549,1995,P1Y,yes,no
oci:061104104489-0680902633,omid:br/061104104489,omid:br/0680902633,1995,P3Y,no,no
oci:061403958778-0604837863,omid:br/061403958778,omid:br/0604837863,1995,P2Y,no,no
